Gamma,-0.54085018814764,-0.345297663544056,-0.0434272722522068,-0.218085159518188,-0.609831842539591,-0.711757761671764,-0.585088319865128,-0.705651576206572
Delta,-0.00882385978541133,0.0131080222851674,-0.0375185062316517,-0.0485243993834986,0.010755284888532,0.0335049424125189,-0.00349203806079341,0.027263692617037
Theta,0.00321132096527019,-0.0102118486324159,0.00276081021140355,0.0114046677498922,0.0184976210639642,0.011080556143827,0.0230485284956902,0.00382437421115908
Alpha,-0.0115913577947913,-0.0135946076658891,-0.032826409509908,-0.0051050926648507,0.0124333352384683,0.00696114661316208,-0.00123811887558951,0.0115144763103234
Beta,-0.0551464745982711,-0.0591121417018354,-0.0275619840293377,-0.0372455199485528,-0.0600455526716137,-0.0744135675795713,-0.0473979033606799,-0.0550803443115919
Gamma,-0.389294969400616,-0.491980131366641,-0.18257190187508,-0.193298479118866,-0.665773296646093,-0.846163682899595,-0.631185733849291,-0.601793425425281
Delta,-0.0716600996486612,-0.0278203943520162,-0.0304552222789027,0.0368660425313576,-0.0417273010960741,-0.0730984215334044,0.0167461017796783,0.013591871021532
Theta,-0.00509203498079869,0.0239154489530217,-0.0531259945822435,-0.0465140176308455,-0.00624719646045259,0.0261006750340301,-0.0315586955582606,0.00250898278733444
Alpha,0.0100246747104134,0.0134120123568085,0.0277581224864682,0.0259943947523331,0.019302548404254,0.0145676076997481,0.0198324295465341,0.0121827048855385
Beta,-0.00418029750469835,-0.00529203816411095,-0.00173487223934206,-0.00203560901109345,-0.00851737251572007,-0.00460457895777011,-0.00527682605743113,-0.00553505621599537
Gamma,-0.297380495055724,-0.329071261155568,-0.149574643564775,-0.394736221720576,-0.284511778485227,-0.340549099918451,-0.317522721652668,-0.368917435298146
Delta,0.0743153022656789,0.0776048277628886,0.0833599103806277,0.0754155092222617,0.0732023168649879,0.0673966379330826,0.078642420451635,0.0839148278528701
Theta,-0.0299156668512517,-0.0392427239634733,-0.0181303099668737,-0.0165937197311637,-0.0301131901478822,-0.0423778988788032,-0.0289228929786087,-0.0511232641571864
Alpha,0.0593865887257331,0.0414464897587419,0.00426619264015792,0.0305624580366024,0.0540027997473948,0.0440857894699422,0.0421737001686599,0.0396142423531363
Beta,-0.00742253119983869,0.00253904270428486,-0.0133955624728961,-0.0161384887573269,-0.0100390114082576,0.0042130849934792,-0.00872329548067844,0.00199193572297878
Gamma,-0.222333263258525,-0.232077710728403,-0.272622382231939,-0.254202620497731,-0.277505416234641,-0.330672628949997,-0.256959453447573,-0.237942821172589
Delta,-0.0242104647550123,-0.0315662964741942,-0.0422652531217638,-0.0356939757039376,-0.0120094386411761,-0.0314934377173103,-0.0205648046892677,-0.00622072307663637
Theta,-0.0355288837595894,-0.0398912010036734,-0.0221245113051413,0.00749703073505542,-0.000998606132194767,-0.0110307928119425,0.00402748921617643,0.00193375193072287
Alpha,0.0122755370976936,0.0191750549752441,0.0118077296565614,0.00988677978805837,0.0133289360303807,0.0078643510279689,0.018125280344694,0.0113085912311565
Beta,-0.00904827141229691,0.0069633220057454,-0.00117462337457398,-0.0066474562369976,-0.00726853212631768,0.00669978780215184,-0.00446359470139807,-0.00380230991771368
Gamma,0.219179268759344,0.280299604616722,0.00973537228995419,0.182748321220182,0.25060818111384,0.423106560659302,0.183884796105426,0.305379049557227
Delta,-0.0460031431541085,-0.0489895230609235,-0.0846568810393326,-0.0786485473271341,-0.0469475631830206,-0.0667203886595475,-0.0402432169703335,-0.0456941542083827
Theta,0.0208320369137057,0.0453207684962248,0.00851334393729903,0.00750530643649534,0.0190725412730691,0.0415802299271182,0.00972278820893173,0.0303764227716338
Alpha,0.0216053649984346,0.00250561956375749,0.00738037743118886,0.0193231844158098,0.0168331387924386,0.00785478623239862,0.0262370458497406,0.0244202575174233
Beta,0.010596323772483,0.00520166918596229,0.00662457222303717,7.79981803560989e-06,-0.00343549586496744,-0.00305861827708247,-0.00779955461854288,-0.0109161694827463
Gamma,-0.260617808536579,-0.24834285183478,0.0680353049965653,-0.288457711067792,-0.149085982818787,-0.456250295041975,-0.391212113027712,-0.434811260089822
Delta,0.0374049334376415,0.0632913364923951,-0.01611400735398,0.00471664748746835,0.0370606062110417,0.0342596131825976,0.014370050763834,0.0210263295567215
Theta,-0.0420934255079984,-0.0151437546851174,-0.00695739608758759,-0.0422951673308404,-0.0108924411426201,-0.0353239660400616,-0.0303085750163151,-0.015013891634937
Alpha,-0.00114529690909823,0.0107315895818301,-0.0099108944068503,-0.0126384827448082,-0.0117234719129324,-0.00096132263069385,-0.0105202395146554,0.00438014185384491
Beta,-0.0160685843080596,-0.00309655135691795,-0.0115064462678254,-0.00846551417710718,0.000804266865625247,0.00535288101147279,-0.00612771361137482,0.0151830963261986
Gamma,0.0801735879970794,-0.0840877691660127,0.117018608019967,0.474935898672399,-0.141749132169243,0.0663022908681783,-0.0766222180531276,-0.196869370487878
Delta,0.15172080325665,0.150015567526728,0.0675306821341456,0.0827941418145313,0.110301588637964,0.142566576874392,0.0996354824348288,0.114111889402192
Theta,0.0432407831187316,0.0351719965064932,0.0930304424124905,0.0529782390215054,0.0557886370861975,0.0442982328320643,0.0716659214515936,0.0655805923982039
Alpha,-0.015780410081398,-0.00468951240882774,-0.0286799952197291,-0.0296694289953331,-0.000347754428472874,-0.00308577675452698,-0.0128442757730979,-0.00613366748537898
Beta,0.0054499933207674,-0.0045495986099326,0.0100223318129315,0.0044676620738345,0.00201545627360392,-0.00350040665436931,-0.00642960377696535,-0.00641183927972019
Gamma,-0.585554137274654,0.290975936567383,0.274056922745043,0.436249198914993,0.429221225553782,0.455804025912797,0.478638637060678,0.55396575447439
Delta,0.0239990581339797,0.017806273401877,0.0201973107853482,-0.010735233688437,0.0170032710002935,0.0123294776426243,-0.00750099820172855,0.00794455175306869
Theta,0.00556638877651867,-0.00281940302002747,0.0288103134299766,0.00908639490764146,0.010499736079724,0.0118964503020595,0.00395791468354384,0.0177995704348867
Alpha,0.0253860311669076,0.0181743854926943,0.0664884214882025,0.036769816566393,0.0237695179341377,0.00873662271940918,0.0330132072740656,0.00583476018170649
Beta,0.00749676925800821,-0.00256070832626671,0.00013675943993032,-0.00597860588094309,0.00301722389954803,-0.00345877471386988,-0.00106262150134533,0.00107106571055142
Gamma,-0.0176939901233493,0.633615174431386,0.212539442521902,0.546731901478306,-0.212800750304139,0.619902230546506,0.497993836247252,0.595082755455311
