Gamma,-0.539611596176393,-0.344738072791131,-0.0423402696330166,-0.217644045012389,-0.608979987228188,-0.710876283284198,-0.583822056738627,-0.701492167077275
Delta,-0.00939625758372978,0.0131302384827084,-0.0398984598027361,-0.047943845561637,0.0117978951164619,0.0339515971988328,-0.00313640873248684,0.0277230966882178
Theta,0.0031850834645404,-0.0102524228889007,0.00275907566510564,0.0113528661550491,0.0184490971293453,0.0110647894545987,0.0229838821347976,0.00382420878300377
Alpha,-0.0116109885552973,-0.0136496720312156,-0.0324932522003371,-0.00514450004952607,0.012360325283013,0.00690429061223497,-0.00111681094694125,0.011532592088923
Beta,-0.055155883654052,-0.0591385862495246,-0.0273326431310923,-0.037229333853191,-0.0600432797029694,-0.0744103779046051,-0.0474534894493685,-0.0550506983262847
Gamma,-0.389290052492464,-0.491982712907216,-0.182460643150995,-0.193299932012875,-0.665782269757663,-0.846170112882886,-0.631179957894328,-0.60178745716108
Delta,-0.0718726504122986,-0.0280648489679019,-0.0291689181195356,0.0362770623226559,-0.0416756623652926,-0.0732346057441015,0.0172575585044001,0.0124450140897901
Theta,-0.00544061593041081,0.023836881992411,-0.051059546456868,-0.0459120607506686,-0.00642330673333849,0.0261167700726932,-0.0315748424544569,0.00269458160519377
Alpha,0.0103689508721401,0.0132581304365391,0.0268913865575452,0.0262053024794609,0.0191555563230677,0.0144898172582467,0.0205114719125893,0.0120732885796742
Beta,-0.00416772061423598,-0.00533439185302371,-0.00259782412918741,-0.00216593703384895,-0.00858373448826606,-0.00460266677326301,-0.00528908298608615,-0.00552988586764235
Gamma,-0.2972973171564,-0.329134313723565,-0.148237724213636,-0.393915032533488,-0.28456227858382,-0.340568781438132,-0.317434572621066,-0.368735275572914
Delta,0.0778131020281147,0.0796356293408693,0.0801056582050146,0.0750242331159846,0.074853282556354,0.0665994002227578,0.0795808097969501,0.0831613832617212
Theta,-0.0309352294153053,-0.0403587835915023,-0.0177582753617903,-0.016666577422247,-0.0298804884676452,-0.0421981302646886,-0.0288487554343897,-0.0500022321114095
Alpha,0.0600067806066245,0.0418758941150462,0.00498687108043916,0.0304647737056919,0.0537143203810742,0.0440052521115482,0.0425700907977727,0.0393785423790085
Beta,-0.00638293487879709,0.00442434522479552,-0.013497210619117,-0.0160750743476325,-0.00983517073703538,0.00446731384316089,-0.00861769644972808,0.00230013664756322
Gamma,-0.223036430534028,-0.232999402931601,-0.272192693475383,-0.254201598467899,-0.277545584287269,-0.330722554716235,-0.256997211005119,-0.237979921030264
Delta,-0.0264731722343993,-0.0309443514433953,-0.0413781582337262,-0.0357595450442903,-0.0131633444877135,-0.03038495019047,-0.0215785832607693,-0.00672389178272183
Theta,-0.0349073921074628,-0.0395062080516697,-0.0206838598820541,0.00793973058686607,-0.000525580199145248,-0.0105828490344897,0.0060197552888319,0.00161637940876661
Alpha,0.0125283174336671,0.0194326511344109,0.0124254834168414,0.0103093440313632,0.0133768506803533,0.00797083357595543,0.0186216440443789,0.0104402846280398
Beta,-0.00945407710726837,0.00629610302876083,-0.000528842069046943,-0.00712546215995997,-0.00786894866572247,0.00605635714532582,-0.00481402781334692,-0.00456264685332138
Gamma,0.218014532887071,0.278870153836123,0.0100102986177678,0.182109710498681,0.249319619214263,0.420954535188188,0.182911141698643,0.30268832386671
Delta,-0.0427440519718934,-0.0475175596659099,-0.086948720226931,-0.0780685471262458,-0.0444995373831528,-0.0679571886341479,-0.0392308145891775,-0.0460239406504286
Theta,0.020008063628489,0.0441205795612176,0.00732017701511788,0.00770702338466536,0.0190867562392224,0.04155212927481,0.00928232402096538,0.0298201097535339
Alpha,0.021417306375261,-0.000617612294804669,0.00578671737247836,0.0193188268200844,0.0169642738087581,0.0079220244930135,0.0265498114892069,0.0243255785372871
Beta,0.0104098979110991,0.00472192688226725,0.00692373710565392,5.90939210334927e-05,-0.00341015689672516,-0.00316764803844265,-0.00802790866757782,-0.0108376148339539
Gamma,-0.260220196605016,-0.246570946400046,0.0678422354545909,-0.288321441245976,-0.149092497782964,-0.456271456402757,-0.391090792544524,-0.434306388178648
Delta,0.0374049334376415,0.0632913364923951,-0.0164808111628702,0.00511183772687114,0.0369748138702506,0.0335842088584611,0.0149331903153139,0.0205793318812123
Theta,-0.0420934255079984,-0.0151437546851174,-0.00675711265381231,-0.0420448553244723,-0.010706550702005,-0.035148617900106,-0.0301503340309935,-0.0148864199609515
Alpha,-0.00114529690909823,0.0107315895818301,-0.00967317887337846,-0.0124238808917296,-0.0116754058070735,-0.000762641625777383,-0.0102833796652333,0.00454116005094136
Beta,-0.0160685843080596,-0.00309655135691795,-0.0115910336009975,-0.00855514080966986,0.000732321784861042,0.00525950632916626,-0.00623753428000029,0.0151556181120409
Gamma,0.0801735879970794,-0.0840877691660127,0.117006233578012,0.474936037900404,-0.141694984967083,0.0662456357254775,-0.0765509052559212,-0.196898943482883
Delta,0.151514925975199,0.149281480916154,0.0676831629468569,0.0828661935420198,0.109862300579568,0.143204678835706,0.0981104076355999,0.1123699167126
Theta,0.0427898409691293,0.0345598868743491,0.0934789790673023,0.0529746762011538,0.0555805613758742,0.0443397392180369,0.0741630682848303,0.0670586486580695
Alpha,-0.0151884357208735,-0.00452130719566472,-0.0287680453186717,-0.0298730512133879,-0.000435549324299451,-0.00302051653544654,-0.0127240826059174,-0.00558613583255005
Beta,0.00580887431955515,-0.00503932893226183,0.00985328670277264,0.00428472982013673,0.00169524060351127,-0.00379659295561507,-0.00679118549965932,-0.00603574289330511
Gamma,-0.585116747321902,0.290391538183271,0.272142874244364,0.436080121949897,0.429156394658393,0.455680330977586,0.476450982050485,0.546097875705929
Delta,0.0231157799091594,0.017806273401877,0.0192567620868329,-0.010735233688437,0.0170032710002935,0.0123294776426243,-0.00812126727186195,0.00865883358615387
Theta,0.00556382971657593,-0.00281940302002747,0.0282471946134437,0.00908639490764146,0.010499736079724,0.0118964503020595,0.0039912033387075,0.0180201230251049
Alpha,0.0253992510566765,0.0181743854926943,0.0663546658862255,0.036769816566393,0.0237695179341377,0.00873662271940918,0.0330266300705568,0.0058074431261978
Beta,0.00751521209045246,-0.00256070832626671,0.000419031290107402,-0.00597860588094309,0.00301722389954803,-0.00345877471386988,-0.00106053163668901,0.00118809598138548
Gamma,-0.017742572584498,0.633615174431386,0.212379319083201,0.546731901478306,-0.212800750304139,0.619902230546506,0.497876975653399,0.594544806992422
